;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
VILLALBA-ADANERO A-6;;;;;;;
;;;;;;;
;;;;;;;
Ene;69,6;23.084;-1,5;2.938;-4,4;;
2010 Dic;69,6;29.218;-0,6;3.113;-5,3;;
Nov;69,6;26.577;-5,5;3.560;-2,3;;
Oct;69,6;31.605;-1,1;3.441;-7,9;;
Sep;69,6;32.123;-2,8;3.564;-9,5;;
Ago;69,6;40.455;-2,6;3.122;-3,8;;
Jul;69,6;37.099;-1,5;3.605;-9,1;;
Jun;69,6;30.866;-2,0;3.717;-4,8;;
May;69,6;29.361;-3,9;3.572;-2,7;;
Abr;69,6;30.576;-8,9;3.406;-7,1;;
Mar;69,6;29.306;3,8;3.591;-3,5;;
Feb;69,6;24.895;-4,0;3.470;-8,8;;
Ene;69,6;23.429;-2,1;3.072;-11,2;;
2009 Dic;69,6;29.405;-4,5;3.288;-11,4;;
Nov;69,6;28.113;-2,7;3.643;-11,0;;
Oct;69,6;31.947;-0,5;3.735;-17,3;;
Sep;69,6;33.039;-5,4;3.938;-13,4;;
Ago;69,6;41.520;-1,8;3.244;-12,6;;
Jul;69,6;37.681;-1,5;3.964;-16,5;;
Jun;69,6;31.502;-1,9;3.905;-9,9;;
May;69,6;30.540;-5,0;3.673;-17,1;;
Abr;69,6;33.551;14,1;3.668;-22,9;;
Mar;69,6;28.239;-18,8;3.723;-12,8;;
Feb;69,6;25.934;-12,2;3.803;-20,1;;
Ene;69,6;23.937;-13,8;3.458;2,9;;
2008 Dic;69,6;30.800;-6,0;3.711;-9,8;;
Nov;69,6;28.901;-12,8;4.094;-18,3;;
Oct;69,6;32.105;-8,8;4.514;-13,2;;
Sep;69,6;34.932;-6,4;4.546;-6,7;;
Ago;69,6;42.302;-2,6;3.710;-15,5;;
Jul;69,6;38.265;-5,3;4.745;-6,4;;
Jun;69,6;32.108;-8,0;4.332;-13,7;;
May;69,6;32.144;-0,3;4.431;-11,4;;
Abr;69,6;29.406;-20,0;4.755;5,2;;
Mar;69,6;34.773;12,2;4.269;-13,8;;
Feb;69,6;29.541;2,6;4.758;0,0;;
Ene;69,6;27.774;4,1;3.360;-25,9;;
2007 Dic;69,5;32.753;0,0;4.114;1,0;;
Nov;69,5;33.140;10,8;5.012;0,2;;
Oct;69,5;35.204;4,1;5.200;5,1;;
Sep;69,5;37.320;4,0;4.870;0,0;;
Ago;69,5;43.411;4,1;4.389;1,7;;
Jul;69,5;40.389;3,0;5.070;7,7;;
Jun;69,5;34.882;4,6;5.019;0,7;;
May;69,5;32.256;1,4;4.999;1,7;;
Abr;69,5;36.741;3,1;4.521;-1,3;;
Mar;69,5;30.982;8,0;4.950;-0,5;;
Feb;69,5;28.806;6,8;4.757;-1,6;;
Ene;69,5;26.689;3,8;4.535;4,8;;
2006 Dic;69,6;32.751;8,5;4.074;-5,9;;
Nov;69,6;29.921;6,7;5.001;-2,5;;
Oct;69,6;33.822;11,7;4.946;11,8;;
Sep;69,6;35.891;6,5;4.868;5,8;;
Ago;69,6;41.718;5,1;4.317;9,6;;
Jul;69,6;39.210;3,6;4.706;9,3;;
Jun;69,6;33.352;7,9;4.984;5,9;;
May;69,6;31.804;5,2;4.914;13,5;;
Abr;69,6;35.642;27,8;4.580;5,9;;
Mar;69,6;28.699;-6,0;4.975;19,9;;
Feb;69,6;26.977;6,0;4.833;10,0;;
Ene;69,6;25.700;7,8;4.327;15,1;;
2005 Dic;69,6;30.172;-0,3;4.329;11,7;;
Nov;69,6;28.050;1,5;5.129;15,1;;
Oct;69,6;30.285;-4,5;4.424;6,3;;
Sep;69,6;33.716;3,1;4.603;4,7;;
Ago;69,6;39.689;0,2;3.940;8,7;;
Jul;69,6;37.864;4,3;4.307;-1,4;;
Jun;69,6;30.918;1,7;4.708;5,2;;
May;69,6;30.241;6,4;4.331;4,1;;
Abr;69,6;27.883;-12,2;4.325;6,4;;
