;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
BILBAO-ZARAGOZA A-68;;;;;;;
;;;;;;;
;;;;;;;
Ene;294,4;10.379;-0,7;1.248;-3,0;;
2010 Dic;294,4;12.824;3,3;1.308;-1,4;;
Nov;294,4;12.097;2,6;1.503;5,6;;
Oct;294,4;13.733;2,3;1.429;-3,2;;
Sep;294,4;14.468;1,7;1.505;0,4;;
Ago;294,4;18.639;-0,2;1.183;4,0;;
Jul;294,4;16.862;-0,1;1.492;-4,6;;
Jun;294,4;14.260;1,0;1.582;0,5;;
May;294,4;13.151;-1,6;1.522;3,5;;
Abr;294,4;14.740;-4,0;1.484;3,2;;
Mar;294,4;13.229;10,3;1.573;7,7;;
Feb;294,4;11.664;2,0;1.519;2,2;;
Ene;294,4;10.454;1,3;1.286;-4,1;;
2009 Dic;294,4;12.419;-2,2;1.327;-4,5;;
Nov;294,4;11.791;-1,3;1.423;-8,3;;
Oct;294,4;13.421;-1,6;1.476;-17,6;;
Sep;294,4;14.220;-8,6;1.499;-17,5;;
Ago;294,4;18.674;-10,0;1.137;-17,3;;
Jul;294,4;16.871;-9,0;1.564;-23,1;;
Jun;294,4;14.116;-6,0;1.574;-16,4;;
May;294,4;13.369;-6,3;1.471;-24,0;;
Abr;294,4;15.353;10,9;1.438;-31,0;;
Mar;294,4;11.994;-23,0;1.461;-19,0;;
Feb;294,4;11.431;-12,2;1.486;-26,7;;
Ene;294,4;10.316;-12,2;1.341;-28,6;;
2008 Dic;294,4;12.704;-5,1;1.390;-13,5;;
Nov;294,4;11.945;-11,9;1.552;-24,8;;
Oct;294,4;13.635;-8,0;1.791;-15,3;;
Sep;294,4;15.564;-0,8;1.818;-4,8;;
Ago;294,4;20.743;4,0;1.375;-11,3;;
Jul;294,4;18.531;1,5;2.033;3,9;;
Jun;294,4;15.018;-0,8;1.883;-6,9;;
May;294,4;14.274;4,2;1.936;-5,0;;
Abr;294,4;13.847;-13,5;2.085;13,9;;
Mar;294,4;15.576;21,3;1.803;-9,9;;
Feb;294,4;13.020;7,7;2.027;10,6;;
Ene;294,4;11.750;7,7;1.878;7,0;;
2007 Dic;294,4;13.385;0,4;1.607;4,6;;
Nov;294,4;13.564;8,9;2.063;4,7;;
Oct;294,4;14.821;6,1;2.114;13,2;;
Sep;294,4;15.683;2,3;1.909;0,5;;
Ago;294,4;19.952;0,5;1.550;2,4;;
Jul;294,4;18.255;1,7;1.957;10,9;;
Jun;294,4;15.139;6,4;2.022;6,0;;
May;294,4;13.702;5,2;2.038;9,3;;
Abr;294,4;15.999;2,6;1.830;13,2;;
Mar;294,4;12.836;4,8;2.001;10,8;;
Feb;294,4;12.090;5,8;1.833;4,7;;
Ene;294,4;10.908;4,4;1.755;12,0;;
2006 Dic;294,4;13.338;6,5;1.536;-1,3;;
Nov;294,4;12.454;6,0;1.970;5,9;;
Oct;294,4;13.974;8,9;1.867;11,6;;
Sep;294,4;15.335;5,2;1.899;4,7;;
Ago;294,4;19.856;1,8;1.514;8,4;;
Jul;294,4;17.942;1,4;1.765;3,6;;
