;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
LEON-CAMPOMANES A-66;;;;;;;
;;;;;;;
;;;;;;;
Ene;77,8;6.631;2,3;1.298;-0,4;;
2010 Dic;77,8;8.335;-0,4;1.403;-0,5;;
Nov;77,8;7.659;-5,5;1.532;3,0;;
Oct;77,8;9.263;-6,4;1.399;-8,1;;
Sep;77,8;9.712;-10,3;1.392;-10,9;;
Ago;77,8;15.618;-2,6;1.376;2,5;;
Jul;77,8;13.207;-3,0;1.507;-7,3;;
Jun;77,8;9.802;-5,0;1.516;-3,1;;
May;77,8;8.812;-4,7;1.460;-0,3;;
Abr;77,8;9.706;-7,4;1.425;-1,6;;
Mar;77,8;8.667;7,6;1.506;0,5;;
Feb;77,8;7.287;-3,7;1.493;-3,6;;
Ene;77,8;6.485;-3,5;1.303;-8,1;;
2009 Dic;77,8;8.368;0,4;1.410;-1,9;;
Nov;77,8;8.104;1,0;1.487;-8,0;;
Oct;77,8;9.899;4,7;1.523;-11,3;;
Sep;77,8;10.826;-2,0;1.562;-6,9;;
Ago;77,8;16.034;2,7;1.342;-5,6;;
Jul;77,8;13.618;3,5;1.625;-11,2;;
Jun;77,8;10.320;4,1;1.564;3,1;;
May;77,8;9.244;-4,2;1.465;-15,3;;
Abr;77,8;10.477;23,7;1.448;-16,8;;
Mar;77,8;8.058;-21,1;1.499;-5,8;;
Feb;77,8;7.564;-9,2;1.549;-13,5;;
Ene;77,8;6.717;-11,2;1.418;-14,5;;
2008 Dic;77,8;8.332;-8,4;1.437;37,9;;
Nov;77,8;8.020;-12,8;1.617;-6,9;;
Oct;77,8;9.458;-6,2;1.717;-5,2;;
Sep;77,8;11.050;-3,5;1.678;1,7;;
Ago;77,8;15.617;-1,2;1.421;-9,9;;
Jul;77,8;13.161;-5,0;1.830;2,9;;
Jun;77,8;9.917;-4,1;1.517;-11,3;;
May;77,8;9.648;5,3;1.730;4,8;;
Abr;77,8;8.468;-23,7;1.740;11,4;;
Mar;77,8;10.207;21,2;1.591;-8,6;;
Feb;77,8;8.333;5,6;1.790;8,9;;
Ene;77,8;7.565;10,4;1.658;6,3;;
2007 Dic;77,8;9.096;1,0;1.042;-25,8;;
Nov;77,8;9.201;12,3;1.736;3,8;;
Oct;77,8;10.087;5,3;1.811;11,5;;
Sep;77,8;11.451;5,0;1.650;5,3;;
Ago;77,8;15.801;5,2;1.577;5,5;;
Jul;77,8;13.851;3,3;1.778;15,1;;
Jun;77,8;10.340;5,8;1.710;7,2;;
May;77,8;9.164;4,0;1.651;2,8;;
Abr;77,8;11.100;5,3;1.562;10,7;;
Mar;77,8;8.419;10,4;1.740;13,7;;
Feb;77,8;7.890;13,8;1.644;5,6;;
Ene;77,8;6.854;11,0;1.560;20,4;;
2006 Dic;77,8;9.009;11,5;1.405;5,3;;
Nov;77,8;8.190;12,6;1.673;11,4;;
Oct;77,8;9.577;13,6;1.624;27,7;;
Sep;77,8;10.904;8,8;1.567;15,9;;
Ago;77,8;15.017;5,2;1.495;18,9;;
Jul;77,8;13.411;3,0;1.545;11,6;;
Jun;77,8;9.771;5,8;1.595;10,2;;
May;77,8;8.808;4,3;1.606;21,6;;
Abr;77,8;10.538;38,0;1.411;0,7;;
Mar;77,8;7.628;-11,3;1.531;7,9;;
Feb;77,8;6.931;2,6;1.557;2,5;;
Ene;77,8;6.175;2,6;1.296;1,4;;
2005 Dic;77,8;8.080;0,6;1.334;1,7;;
Nov;77,8;7.276;-1,0;1.502;7,4;;
Oct;77,8;8.427;-2,6;1.272;-3,0;;
Sep;77,8;10.019;6,2;1.352;-1,2;;
Ago;77,8;14.277;3,3;1.257;3,2;;
Jul;77,8;13.018;8,5;1.384;-0,7;;
Jun;77,8;9.235;2,9;1.447;7,1;;
May;77,8;8.448;9,6;1.321;2,9;;
Abr;77,8;7.638;-17,6;1.401;7,9;;
Mar;77,8;8.596;24,3;1.419;2,6;;
Feb;77,8;6.758;5,6;1.519;17,2;;
Ene;77,8;6.017;-1,9;1.278;7,0;;
2004 Dic;77,7;8.034;5,8;1.312;3,6;;
Nov;77,7;7.353;9,4;1.398;8,2;;
Oct;77,7;8.648;13,8;1.312;-5,5;;
Sep;77,7;9.436;3,6;1.368;4,7;;
Ago;77,7;13.821;5,1;1.218;9,0;;
Jul;77,7;11.995;13,0;1.394;3,5;;
Jun;77,7;8.976;5,3;1.351;7,8;;
May;77,7;7.707;5,2;1.284;5,1;;
Abr;77,7;9.268;12,3;1.298;7,2;;
Mar;77,7;6.915;11,0;1.383;20,4;;
Feb;77,7;6.401;9,8;1.296; ;;
Ene;77,7;6.132;12,9;1.194;-6,0;;
2003 Dic;86,8;7.593;8,5;1.266;9,0;;
Nov;86,8;6.719;-0,1;1.292;-2,9;;
Oct;86,8;7.597;6,6;1.389;0,9;;
Sep;86,8;9.107;3,9;1.307;1,7;;
Ago;86,8;13.154;7,0;1.117;-2,4;;
