;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
SEGOVIA-SAN RAFAEL;;;;;;;
;;;;;;;
;;;;;;;
May;27,7;6.575;12,2;590;-8,5;;
Abr;27,7;6.309;11,3;564;-15,6;;
Mar;27,7;6.008;-3,8;530;-12,8;;
Feb;27,7;5.692;-3,8;531;-19,4;;
Ene;27,7;5.390;-4,8;498;-17,4;;
2008 Dic;27,7;6.470;1,7;590;2,8;;
Nov;27,7;6.204;-4,2;608;-15,0;;
Oct;27,7;6.245;-5,1;657;-15,2;;
Sep;27,7;6.038;-5,1;617;-11,5;;
Ago;27,7;5.738;-5,5;515;-16,1;;
Jul;27,7;5.848;-7,9;644;-9,4;;
Jun;27,7;5.680;-11,3;628;-15,5;;
May;27,7;5.861;-5,5;645;-10,5;;
Abr;27,7;5.667;-8,7;668;3,9;;
Mar;27,7;6.246;4,0;608;-12,9;;
Feb;27,7;5.916;2,9;659;4,9;;
Ene;27,7;5.661;5,8;603;-2,0;;
2007 Dic;27,7;6.360;6,1;574;4,0;;
Nov;27,7;6.473;13,4;715;9,7;;
Oct;27,7;6.581;10,3;775;12,8;;
Sep;27,7;6.361;10,3;697;6,1;;
Ago;27,7;6.074;10,3;614;7,3;;
Jul;27,7;6.349;14,5;711;23,0;;
Jun;27,7;6.401;15,3;743;12,1;;
May;27,7;6.205;10,8;721;14,6;;
Abr;27,7;6.206;13,2;643;21,1;;
Mar;27,7;6.006;13,1;698;20,8;;
Feb;27,7;5.747;10,6;628;6,8;;
Ene;27,7;5.352;9,7;615;24,0;;
2006 Dic;27,7;5.996;10,7;552;6,8;;
Nov;27,7;5.710;12,4;652;12,8;;
Oct;27,7;5.964;13,3;687;23,8;;
Sep;27,7;5.766;12,8;657;18,4;;
Ago;27,7;5.508;10,8;572;17,7;;
Jul;27,7;5.543;9,7;578;10,5;;
Jun;27,7;5.552;8,5;663;10,5;;
May;27,7;5.599;7,8;629;14,4;;
Abr;27,7;5.483;15,3;531;-1,1;;
Mar;27,7;5.311;9,0;578;14,0;;
Feb;27,7;5.195;6,9;588;3,3;;
Ene;27,7;4.879;9,2;496;8,3;;
2005 Dic;27,7;5.415;2,2;517;6,4;;
Nov;27,7;5.079;5,6;578;8,4;;
Oct;27,7;5.266;2,2;555;5,3;;
Sep;27,7;5.110;3,0;555;5,1;;
Ago;27,7;4.970;0,2;486;-8,0;;
Jul;27,7;5.055;5,8;523;3,4;;
Jun;27,7;5.116;6,6;600;8,1;;
May;27,7;5.193;9,5;550;8,5;;
Abr;27,7;4.754;1,3;537;11,2;;
Mar;27,7;4.872;10,0;507;2,0;;
Feb;27,7;4.860;8,4;569;20,0;;
Ene;27,7;4.466;2,1;458;10,4;;
2004 Dic;27,7;5.300;8,0;486;8,2;;
Nov;27,7;4.808;-3,0;533;10,6;;
Oct;27,7;5.155;1,4;527;-4,7;;
Sep;27,7;4.960;1,4;528;10,2;;
Ago;27,7;4.960;6,4;528;33,7;;
Jul;27,7;4.776;4,1;506;4,1;;
Jun;27,7;4.799;3,0;555;-18,5;;
May;27,7;4.742;-0,3;507;-25,9;;
Abr;27,7;4.694;-0,8;483;-23,8;;
Mar;27,7;4.429; ;497; ;;
Feb;27,7;4.484; ;474; ;;
Ene;27,7;4.375; ;415; ;;
2003 Dic;27,7;4.909; ;449; ;;
Nov;27,7;4.956; ;482; ;;
Oct;27,7;5.085; ;553; ;;
Sep;27,7;4.893; ;479; ;;
Ago;27,7;4.661; ;395; ;;
Jul;27,7;4.589; ;486; ;;
Jun;27,7;4.660; ;681; ;;
May;27,7;4.757; ;684; ;;
Abr;27,7;4.732; ;634; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
