;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
CARTAGENA-VERA;;;;;;;
;;;;;;;
;;;;;;;
2008 Dic;112,6;2.592;-11,1;296;-16,4;;
Nov;112,6;2.699;-9,7;309;-15,1;;
Oct;112,6;2.915;-6,5;315;-7,6;;
Sep;112,6;3.262;-4,3;298;-0,3;;
Ago;112,6;5.109;-3,6;292;-19,3;;
Jul;112,6;4.019;3,2;333;0,9;;
Jun;112,6;3.239;28,0;334;16,4;;
May;112,6;3.166;40,6;341;22,2;;
Abr;112,6;3.138;39,8;383;70,2;;
Mar;112,6;3.292;46,7;372;65,3;;
Feb;112,6;3.113; ;427; ;;
Ene;112,6;2.842; ;401; ;;
2007 Dic;112,6;2.917; ;354; ;;
Nov;112,6;2.990; ;364; ;;
Oct;112,6;3.117; ;341; ;;
Sep;112,6;3.407; ;299; ;;
Ago;112,6;5.301; ;362; ;;
Jul;112,6;3.895; ;330; ;;
Jun;112,6;2.531; ;287; ;;
May;112,6;2.252; ;279; ;;
Abr;112,6;2.244; ;225; ;;
Mar;112,6;2.244; ;225; ;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
