;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
TARRAGONA-VALENCIA A-7;;;;;;;
;;;;;;;
;;;;;;;
Feb;225,3;15.549;-0,6;3.992;2,6;;
Ene;225,3;14.872;-0,3;3.625;3,4;;
2010 Dic;225,3;17.367;6,3;3.741;7,3;;
Nov;225,3;16.514;9,3;3.840;2,2;;
Oct;225,3;17.670;3,1;3.221;-4,1;;
Sep;225,3;19.699;3,5;3.176;3,0;;
Ago;225,3;34.184;-2,9;2.629;5,2;;
Jul;225,3;27.861;1,9;3.603; ;;
Jun;225,3;19.761;3,3;3.823;-0,6;;
May;225,3;18.124;-0,1;3.806;-4,2;;
Abr;225,3;20.852;-4,7;3.771;-6,3;;
Mar;225,3;17.961;8,6;4.018;-1,6;;
Feb;225,3;15.642;2,0;3.889;-4,6;;
Ene;225,3;14.913;-0,3;3.507;-7,2;;
2009 Dic;225,3;16.334;-10,8;3.486;-11,9;;
Nov;225,3;15.115;-8,7;3.756;-12,8;;
Oct;225,3;17.144;-8,8;3.359;-20,9;;
Sep;225,3;19.029;-12,0;3.084;-22,3;;
Ago;225,3;35.192;-8,5;2.500;-22,6;;
Jul;225,3;27.334;-4,7;3.603;-25,2;;
Jun;225,3;19.130;-7,5;3.846;-16,4;;
May;225,3;18.143;-11,4;3.974;-22,4;;
Abr;225,3;21.875;10,5;4.025;-27,9;;
Mar;225,3;16.537;-31,1;4.083;-20,3;;
Feb;225,3;15.340;-19,7;4.075;-29,2;;
Ene;225,3;14.960;-20,6;3.780;-30,8;;
2008 Dic;225,3;18.319;-13,9;3.958;-20,9;;
Nov;225,3;16.556;-21,9;4.306;-26,0;;
Oct;225,3;18.805;-15,3;4.249;-21,4;;
Sep;225,3;21.613;-15,7;3.969;-16,0;;
Ago;225,3;38.455;-5,7;3.228;-20,4;;
Jul;225,3;28.692;-11,5;4.820;-9,1;;
Jun;225,3;20.674;-14,7;4.601;-17,4;;
May;225,3;20.472;-8,0;5.121;-11,8;;
Abr;225,3;19.792;-25,3;5.579;2,6;;
Mar;225,3;24.014;5,1;5.123;-18,2;;
Feb;225,3;19.104;-9,0;5.757;-7,6;;
Ene;225,3;18.849;-7,9;5.463;-7,2;;
2007 Dic;225,3;21.281;-10,1;5.003;-7,1;;
Nov;225,3;21.187;1,2;5.822;-5,8;;
Oct;225,3;22.199;-6,3;5.407;1,2;;
Sep;225,3;25.640;-3,9;4.725;-1,9;;
Ago;225,3;40.800;-0,6;4.053;1,7;;
Jul;225,3;32.434;-3,0;5.304;1,1;;
Jun;225,3;24.226;2,0;5.569;2,3;;
May;225,3;22.254;-1,1;5.808;1,4;;
Abr;225,3;26.489;-3,3;5.436;5,4;;
