;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
OCAÑA-LA RODA;;;;;;;
;;;;;;;
;;;;;;;
Mar;127,5;3.769;-37,6;251;-6,7;;
Feb;127,5;2.892;-11,0;265;-13,7;;
Ene;127,5;2.518;-14,3;234;-14,6;;
2008 Dic;127,5;3.508;-8,0;221;-15,3;;
Nov;127,5;3.037;-20,4;253;-9,0;;
Oct;127,5;3.511;-13,5;270;-6,3;;
Sep;127,5;4.753;-6,1;266;3,5;;
Ago;127,5;8.543;4,9;216;-2,7;;
Jul;127,5;7.466;4,3;271;8,8;;
Jun;127,5;4.636;0,8;331;18,2;;
May;127,5;5.360;30,4;303;11,0;;
Abr;127,5;4.014;-33,1;299;24,1;;
Mar;127,5;6.039;67,6;269; ;;
Feb;127,5;3.249;18,2;307;19,0;;
Ene;127,5;2.937;18,2;274;3,8;;
2007 Dic;127,5;3.813;12,1;261;27,9;;
Nov;127,5;3.815;48,0;278;26,4;;
Oct;127,5;4.061;15,0;288;65,5;;
Sep;127,5;5.060;22,2;257;60,6;;
Ago;127,5;8.145;22,0;222;63,2;;
Jul;127,5;7.156;-18,2;249;35,3;;
Jun;127,5;4.600; ;280; ;;
May;127,5;4.110; ;273; ;;
Abr;127,5;6.003; ;241; ;;
Mar;127,5;3.603; ;269; ;;
Feb;127,5;2.748; ;258; ;;
Ene;127,5;2.484; ;264; ;;
2006 Dic;127,5;3.400; ;204; ;;
Nov;127,5;2.578; ;220; ;;
Oct;127,5;3.532; ;174; ;;
Sep;127,5;4.141; ;160; ;;
Ago;127,5;6.676; ;136; ;;
Jul;127,5;8.752; ;184; ;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
