;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
MONTMELO-LA JUNQUERA A-7;;;;;;;
;;;;;;;
;;;;;;;
Ene;136,0;32.283;-1,1;7.890;3,2;;
2010 Dic;136,0;35.455;-1,8;7.935;1,4;;
Nov;136,0;36.343;-1,0;8.883;1,1;;
Oct;136,0;39.972;-1,3;8.084;-2,1;;
Sep;136,0;43.716;-1,5;7.718;-1,4;;
Ago;136,0;63.456;-2,9;6.174;2,2;;
Jul;136,0;61.058;0,4;8.319;-3,3;;
Jun;136,0;45.707;-2,6;8.716;-0,9;;
May;136,0;44.314;-2,1;8.578;-2,9;;
Abr;136,0;44.975;1,7;8.609;-0,5;;
Mar;136,0;38.304;0,4;9.192;0,7;;
Feb;136,0;35.444;-4,2;8.720;-3,6;;
Ene;136,0;32.630;-4,9;7.648;-7,0;;
2009 Dic;136,0;36.092;-2,2;7.828;-2,2;;
Nov;136,0;36.715;-4,2;8.783;-3,0;;
Oct;136,0;40.517;-3,3;8.255;-13,8;;
Sep;136,0;44.373;-5,0;7.824;-14,2;;
Ago;136,0;65.334;-2,1;6.044;-12,4;;
Jul;136,0;60.787;-2,4;8.607;-18,4;;
Jun;136,0;46.926;-2,3;8.791;-7,5;;
May;136,0;45.261;-4,3;8.835;-17,9;;
Abr;136,0;44.223;-4,8;8.654;-25,7;;
Mar;136,0;38.159;-14,5;9.125;-12,3;;
Feb;136,0;37.014;-11,6;9.049;-21,4;;
Ene;136,0;34.320;-12,9;8.226;-23,8;;
2008 Dic;136,0;36.922;-9,1;8.008;-14,0;;
Nov;136,0;38.336;-12,5;9.052;-21,7;;
Oct;136,0;41.892;-9,3;9.572;-14,6;;
Sep;136,0;46.726;-9,6;9.124;-7,8;;
Ago;136,0;66.719;-1,8;6.897;-14,5;;
Jul;136,0;62.305;-4,7;10.542;-2,8;;
Jun;136,0;48.008;-9,4;9.499;-15,2;;
May;136,0;47.282;-1,5;10.762;-5,9;;
Abr;136,0;46.430;-5,8;11.654;9,7;;
Mar;136,0;44.642;2,0;10.404;-11,1;;
Feb;136,0;41.892;2,5;11.512;0,9;;
Ene;136,0;39.423;1,5;10.800;1,3;;
2007 Dic;136,0;40.601;1,2;9.312;1,6;;
Nov;136,0;43.814;5,5;11.563;3,4;;
Oct;136,0;46.199;3,8;11.212;8,8;;
Sep;136,0;51.680;4,7;9.895;4,7;;
Ago;136,0;67.941;4,2;8.071;7,6;;
Jul;136,0;65.379;2,7;10.851;9,3;;
Jun;136,0;53.008;5,2;11.206;5,2;;
May;136,0;47.982;1,7;11.434;4,4;;
Abr;136,0;49.291;1,5;10.623;7,6;;
Mar;136,0;43.768;8,2;11.703;6,2;;
Feb;136,0;40.884;5,5;11.406;7,4;;
Ene;136,0;38.846;11,2;10.664;11,4;;
2006 Dic;136,0;40.110;6,5;9.167; ;;
Nov;136,0;41.519;7,9;11.184;5,7;;
Oct;136,0;44.502;6,8;10.309;10,8;;
Sep;136,0;49.348;5,8;9.453;2,0;;
Ago;136,0;65.232;3,3;7.500;6,5;;
Jul;136,0;63.686;3,0;9.924;5,2;;
Jun;136,0;50.392;8,4;10.652;1,9;;
May;136,0;47.182;2,1;10.955;6,8;;
Abr;136,0;48.569;13,9;9.872;-6,5;;
Mar;136,0;40.458;-1,0;11.022;10,1;;
Feb;136,0;38.738;6,1;10.616;2,0;;
Ene;136,0;34.947;3,0;9.576;5,0;;
2005 Dic;136,0;37.671;1,7;9.167;-1,2;;
Nov;136,0;38.487;3,2;10.583;2,2;;
Oct;136,0;41.661;0,0;9.304;-1,0;;
Sep;136,0;46.642;3,6;9.267;-0,2;;
Ago;136,0;63.166;1,0;7.042;2,5;;
Jul;136,0;61.821;4,9;9.429;-1,5;;
Jun;136,0;46.469;2,3;10.452;5,6;;
May;136,0;46.224;6,7;10.261;3,4;;
Abr;136,0;42.650;-2,4;10.556;7,0;;
Mar;136,0;40.847;12,5;10.009;-5,3;;
Feb;136,0;36.513;4,2;10.407;3,0;;
Ene;136,0;33.939;2,8;9.116;0,6;;
2004 Dic;136,2;37.024;6,3;9.277;5,6;;
Nov;136,2;37.282;5,8;10.356;6,9;;
Oct;136,2;41.652;10,0;9.402;-3,2;;
Sep;136,2;45.000;5,3;9.283;6,5;;
Ago;136,2;62.545;0,7;6.869;8,8;;
Jul;136,2;58.951;3,5;9.568;0,1;;
Jun;136,2;45.434;-3,1;9.896;3,5;;
May;136,2;43.308;4,5;9.919;1,8;;
Abr;136,2;43.720;2,4;9.867;3,3;;
Mar;136,2;36.310;2,3;10.572;8,1;;
Feb;136,2;35.053;7,7;10.104;1,0;;
Ene;136,2;33.015;5,3;9.064;-1,5;;
2003 Dic;136,2;34.839;5,3;8.789;5,2;;
Nov;136,2;35.244;0,7;9.686;0,8;;
Oct;136,2;37.866;-0,1;9.711;-0,3;;
Sep;136,2;42.742;0,5;8.717;5,3;;
Ago;136,2;62.135;0,6;6.313;1,2;;
Jul;136,2;56.940;2,4;9.560;3,3;;
Jun;136,2;46.889;8,6;9.557;6,4;;
May;136,2;41.456;4,7;9.744;2,9;;
Abr;136,2;42.686;11,4;9.556;-0,0;;
Mar;136,2;35.500;-4,1;9.778;8,0;;
Feb;136,2;32.552;1,3;10.005;7,9;;
Ene;136,2;31.351;6,7;9.205;7,5;;
2002 Dic;136,2;33.096;9,1;8.355;10,1;;
Nov;136,2;35.010;9,5;9.611;6,5;;
Oct;136,2;37.906;7,9;9.738;10,7;;
Sep;136,2;42.525;5,7;8.277;8,4;;
Ago;136,2;61.771;8,9;6.241;1,5;;
Jul;136,2;55.607;4,2;9.254;9,2;;
Jun;136,2;43.170;5,7;8.985;3,1;;
May;136,2;39.604;11,9;9.468;2,6;;
Abr;136,2;38.322;-3,7;9.559;11,5;;
Mar;136,2;37.023;15,1;9.052;-1,1;;
Feb;136,2;32.148;7,1;9.270;3,2;;
Ene;136,2;29.383;4,5;8.560;0,7;;
2001 Dic;136,2;30.348;2,0;7.592;0,4;;
Nov;136,2;31.960;7,0;9.026;0,6;;
Oct;136,2;35.116;10,5;8.794;9,3;;
Sep;136,2;40.222;3,9;7.635;-2,0;;
Ago;136,2;56.748;6,5;6.150;2,0;;
Jul;136,2;53.385;3,2;8.472;5,5;;
Jun;136,2;40.823;6,4;8.712;2,6;;
May;136,2;35.393;3,4;9.225;0,6;;
Abr;136,2;39.791;5,2;8.574;3,9;;
Mar;136,2;32.178;5,5;9.152;1,2;;
Feb;136,2;30.008;4,7;8.979;2,3;;
Ene;136,2;28.114;6,9;8.500;14,2;;
2000 Dic;136,2;29.745;3,9;7.561;-2,8;;
Nov;136,2;29.875;5,7;8.976;4,0;;
Oct;136,2;31.771;-1,8;8.048;1,4;;
Sep;136,2;38.695;7,3;7.788;3,5;;
Ago;136,2;53.286;3,0;6.030;9,2;;
Jul;136,2;51.739;4,8;8.031;4,5;;
Jun;136,2;38.384;9,8;8.489;6,8;;
May;136,2;34.225;0,5;9.169;13,7;;
Abr;136,2;37.829;13,7;8.250;7,5;;
Mar;136,2;30.505;9,9;9.043;10,4;;
Feb;136,2;28.654;14,0;8.781;14,0;;
Ene;136,2;26.309;13,0;7.446;10,8;;
1999 Dic;136,2;28.633;13,2;7.779;12,1;;
